FILEID	STUSAB	SUMLEV	GEOVAR	GEOCOMP	CHARITER	CIFSN	LOGRECNO	GEOID	GEOCODE	REGION	DIVISION	STATE	STATENS	COUNTY	COUNTYCC	COUNTYNS	COUSUB	COUSUBCC	COUSUBNS	SUBMCD	SUBMCDCC	SUBMCDNS	ESTATE	ESTATECC	ESTATENS	CONCIT	CONCITCC	CONCITNS	PLACE	PLACECC	PLACENS	TRACT	BLKGRP	BLOCK	AIANHH	AIHHTLI	AIANHHFP	AIANHHCC	AIANHHNS	AITS	AITSFP	AITSCC	AITSNS	TTRACT	TBLKGRP	ANRC	ANRCCC	ANRCNS	CBSA	MEMI	CSA	METDIV	NECTA	NMEMI	CNECTA	NECTADIV	CBSAPCI	NECTAPCI	UA	UATYPE	UR	CD116	CD118	CD119	CD120	CD121	SLDU18	SLDU22	SLDU24	SLDU26	SLDU28	SLDL18	SLDL22	SLDL24	SLDL26	SLDL28	VTD	VTDI	ZCTA	SDELM	SDSEC	SDUNI	PUMA	AREALAND	AREAWATR	BASENAME	NAME	FUNCSTAT	GCUNI	POP100	HU100	INTPTLAT	INTPTLON	LSADC	PARTFLAG	UGA	POP2020	WHITE	BLACK	HISPANIC	NON_HISPANIC	NATIVE	ASIAN	PACISL	OTHER	MULTINH	POP18_2020	WHITE18	BLACK18	HISP18	NON_HISP18	NATIVE18	ASIAN18	PACISL18	OTHER18	MULTINH18	GQPOP	GQINST20	GQPRIS20	GQJUV20	GQNUR20	GQOTHINST20	GQNONINST20	GQCOLL20	GQMILI20	GQOTHNONINST20	TOT_HOUSING	OCCUPIED	VACANT
PLST	GA	750	00	00	000	03	0200553	7500000US131210102113006	131210102113006	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010211	3	3006	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				11					006					052					00008B	A		99999	99999	00120		96	0	3006	Block 3006	S		0	0	+33.8780688	-084.3822455	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0200558	7500000US131210102114004	131210102114004	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010211	4	4004	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				11					006					052					00008B	A		99999	99999	00120		94791	0	4004	Block 4004	S		99	32	+33.8826014	-084.3914846	BK		99999	99	86	0	5	94	0	0	0	4	4	55	52	0	0	55	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	32	32	0
PLST	GA	750	00	00	000	03	0200559	7500000US131210102114005	131210102114005	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010211	4	4005	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				11					006					052					00008B	A		99999	99999	00120		81940	17462	4005	Block 4005	S		53	22	+33.8821070	-084.3897616	BK		99999	53	45	0	1	52	0	6	0	1	0	41	36	0	0	41	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	22	21	1
PLST	GA	750	00	00	000	03	0200567	7500000US131210102114013	131210102114013	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010211	4	4013	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				11					006					052					00008B	A		99999	99999	00120		8648	0	4013	Block 4013	S		16	5	+33.8776675	-084.3969630	BK		99999	16	14	0	1	15	0	1	0	0	0	12	11	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0
PLST	GA	750	00	00	000	03	0200568	7500000US131210102114014	131210102114014	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010211	4	4014	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				11					006					052					00008B	A		99999	99999	00120		297277	3452	4014	Block 4014	S		0	0	+33.8762870	-084.3929762	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0200569	7500000US131210102114015	131210102114015	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010211	4	4015	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				11					006					052					00008B	A		99999	99999	00120		24626	0	4015	Block 4015	S		31	10	+33.8780240	-084.3880542	BK		99999	31	25	0	3	28	0	0	0	1	2	22	18	0	3	19	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	10	0
PLST	GA	750	00	00	000	03	0200776	7500000US131210102233011	131210102233011	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010223	3	3011	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				11					006					052					00008B	A		99999	99999	00120		10905	0	3011	Block 3011	S		0	0	+33.8780279	-084.4125176	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0200779	7500000US131210103051000	131210103051000	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1000	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		119268	0	1000	Block 1000	S		147	66	+33.6937999	-084.5361171	BK		99999	147	2	143	1	146	0	0	0	1	0	126	2	122	1	125	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	66	66	0
PLST	GA	750	00	00	000	03	0200780	7500000US131210103051001	131210103051001	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1001	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		10466	0	1001	Block 1001	S		36	11	+33.6943415	-084.5354887	BK		99999	36	1	34	0	36	0	0	0	0	1	19	1	17	0	19	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0
PLST	GA	750	00	00	000	03	0200781	7500000US131210103051002	131210103051002	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1002	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		200812	0	1002	Block 1002	S		97	38	+33.6930370	-084.5419610	BK		99999	97	0	95	1	96	1	0	0	0	0	76	0	74	1	75	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	27	11
PLST	GA	750	00	00	000	03	0200782	7500000US131210103051003	131210103051003	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1003	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		27908	0	1003	Block 1003	S		34	17	+33.6916700	-084.5400920	BK		99999	34	0	30	0	34	0	1	0	0	3	28	0	25	0	28	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	17	0
PLST	GA	750	00	00	000	03	0200783	7500000US131210103051004	131210103051004	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1004	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		43987	0	1004	Block 1004	S		18	5	+33.6951499	-084.5438826	BK		99999	18	0	16	1	17	1	0	0	0	0	13	0	11	1	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	2
PLST	GA	750	00	00	000	03	0200784	7500000US131210103051005	131210103051005	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1005	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		10007	0	1005	Block 1005	S		7	3	+33.6966180	-084.5444050	BK		99999	7	0	7	0	7	0	0	0	0	0	5	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
PLST	GA	750	00	00	000	03	0200785	7500000US131210103051006	131210103051006	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1006	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		15200	0	1006	Block 1006	S		25	10	+33.6908077	-084.5435650	BK		99999	25	0	24	0	25	0	0	0	0	1	21	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	3
PLST	GA	750	00	00	000	03	0200786	7500000US131210103051007	131210103051007	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1007	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		10780	0	1007	Block 1007	S		9	5	+33.6907770	-084.5422511	BK		99999	9	0	9	0	9	0	0	0	0	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0
PLST	GA	750	00	00	000	03	0200787	7500000US131210103051008	131210103051008	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1008	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		29448	0	1008	Block 1008	S		41	20	+33.6907337	-084.5402110	BK		99999	41	1	40	0	41	0	0	0	0	0	40	1	39	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	0
PLST	GA	750	00	00	000	03	0200788	7500000US131210103051009	131210103051009	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1009	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		35403	0	1009	Block 1009	S		61	28	+33.6913781	-084.5372791	BK		99999	61	0	61	0	61	0	0	0	0	0	47	0	47	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	28	0
PLST	GA	750	00	00	000	03	0200789	7500000US131210103051010	131210103051010	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1010	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		15909	0	1010	Block 1010	S		35	11	+33.6918915	-084.5380758	BK		99999	35	0	35	0	35	0	0	0	0	0	20	0	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0
PLST	GA	750	00	00	000	03	0200790	7500000US131210103051011	131210103051011	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1011	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		24540	0	1011	Block 1011	S		33	14	+33.6897491	-084.5405678	BK		99999	33	2	28	0	33	0	0	0	0	3	29	2	25	0	29	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	14	0
PLST	GA	750	00	00	000	03	0200791	7500000US131210103051012	131210103051012	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1012	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		108100	0	1012	Block 1012	S		69	30	+33.6863112	-084.5424781	BK		99999	69	0	67	0	69	0	0	0	1	1	51	0	49	0	51	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	30	30	0
PLST	GA	750	00	00	000	03	0200792	7500000US131210103051013	131210103051013	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1013	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		45412	0	1013	Block 1013	S		66	23	+33.6879412	-084.5435302	BK		99999	66	0	65	1	65	0	0	0	0	0	46	0	45	1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	22	1
PLST	GA	750	00	00	000	03	0200793	7500000US131210103051014	131210103051014	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1014	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		20599	0	1014	Block 1014	S		46	10	+33.6887272	-084.5408800	BK		99999	46	1	42	0	46	3	0	0	0	0	32	1	28	0	32	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	4
PLST	GA	750	00	00	000	03	0200794	7500000US131210103051015	131210103051015	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1015	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		22042	0	1015	Block 1015	S		27	13	+33.6883229	-084.5422646	BK		99999	27	0	26	0	27	0	0	0	1	0	26	0	25	0	26	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	13	0
PLST	GA	750	00	00	000	03	0200795	7500000US131210103051016	131210103051016	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1016	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		17519	0	1016	Block 1016	S		25	11	+33.6862862	-084.5436410	BK		99999	25	0	25	0	25	0	0	0	0	0	24	0	24	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0
PLST	GA	750	00	00	000	03	0200796	7500000US131210103051017	131210103051017	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1017	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		38807	0	1017	Block 1017	S		47	19	+33.6880784	-084.5448424	BK		99999	47	0	44	0	47	0	0	0	3	0	33	0	30	0	33	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	19	16	3
PLST	GA	750	00	00	000	03	0200797	7500000US131210103051018	131210103051018	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1018	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		314782	0	1018	Block 1018	S		204	88	+33.6839405	-084.5412799	BK		99999	204	0	200	0	204	0	0	0	2	2	165	0	163	0	165	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	88	88	0
PLST	GA	750	00	00	000	03	0200798	7500000US131210103051019	131210103051019	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1019	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		36838	0	1019	Block 1019	S		55	20	+33.6836343	-084.5376265	BK		99999	55	0	51	1	54	0	0	0	1	2	37	0	34	0	37	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	20	20	0
PLST	GA	750	00	00	000	03	0200799	7500000US131210103051020	131210103051020	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1020	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		33672	0	1020	Block 1020	S		39	19	+33.6824506	-084.5399345	BK		99999	39	0	39	0	39	0	0	0	0	0	32	0	32	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	19	0
PLST	GA	750	00	00	000	03	0200800	7500000US131210103051021	131210103051021	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1021	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		33133	0	1021	Block 1021	S		49	21	+33.6863111	-084.5380358	BK		99999	49	0	44	5	44	0	0	0	0	0	34	0	29	5	29	0	0	0	0	0	9	0	0	0	0	0	9	0	0	9	21	21	0
PLST	GA	750	00	00	000	03	0200801	7500000US131210103051022	131210103051022	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1022	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		37741	0	1022	Block 1022	S		45	20	+33.6837507	-084.5394796	BK		99999	45	0	44	0	45	0	0	0	0	1	39	0	39	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	19	1
PLST	GA	750	00	00	000	03	0200802	7500000US131210103051023	131210103051023	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1023	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		123921	0	1023	Block 1023	S		152	61	+33.6889090	-084.5352321	BK		99999	152	0	146	2	150	0	1	1	0	2	116	0	111	2	114	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	61	61	0
PLST	GA	750	00	00	000	03	0200808	7500000US131210103051029	131210103051029	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1029	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		50913	0	1029	Block 1029	S		87	34	+33.6875352	-084.5375620	BK		99999	87	0	87	0	87	0	0	0	0	0	73	0	73	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	34	0
PLST	GA	750	00	00	000	03	0200809	7500000US131210103051030	131210103051030	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1030	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		28546	0	1030	Block 1030	S		59	21	+33.6884130	-084.5364202	BK		99999	59	0	56	0	59	0	0	0	0	3	43	0	40	0	43	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	21	0
PLST	GA	750	00	00	000	03	0200810	7500000US131210103051031	131210103051031	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1031	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		16112	0	1031	Block 1031	S		34	10	+33.6898199	-084.5435966	BK		99999	34	0	31	0	34	0	0	0	2	1	22	0	21	0	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	10	0
PLST	GA	750	00	00	000	03	0200811	7500000US131210103051032	131210103051032	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1032	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		11363	0	1032	Block 1032	S		21	6	+33.6897881	-084.5422834	BK		99999	21	0	18	0	21	2	0	0	1	0	14	0	11	0	14	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	4	2
PLST	GA	750	00	00	000	03	0200812	7500000US131210103051033	131210103051033	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	1	1033	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		42400	0	1033	Block 1033	S		38	21	+33.6851371	-084.5379230	BK		99999	38	1	36	0	38	0	0	0	0	1	36	1	34	0	36	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	7	14
PLST	GA	750	00	00	000	03	0200818	7500000US131210103052005	131210103052005	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	2	2005	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					061					00011B	A		99999	99999	00120		67951	0	2005	Block 2005	S		0	0	+33.6952490	-084.5464626	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0200821	7500000US131210103052008	131210103052008	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010305	2	2008	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011B	A		99999	99999	00120		47765	0	2008	Block 2008	S		22	6	+33.6964623	-084.5452073	BK		99999	22	0	22	0	22	0	0	0	0	0	10	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0
PLST	GA	750	00	00	000	03	0201174	7500000US131210103121000	131210103121000	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010312	1	1000	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011C	A		99999	99999	00120		688226	11579	1000	Block 1000	S		502	191	+33.7241789	-084.5459992	BK		99999	502	0	491	1	501	2	3	0	0	5	395	0	385	1	394	1	3	0	0	5	0	0	0	0	0	0	0	0	0	0	191	184	7
PLST	GA	750	00	00	000	03	0201175	7500000US131210103121001	131210103121001	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010312	1	1001	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011C	A		99999	99999	00120		73692	0	1001	Block 1001	S		68	27	+33.7259381	-084.5440597	BK		99999	68	2	60	4	64	0	1	0	0	1	54	2	48	4	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	26	1
PLST	GA	750	00	00	000	03	0201176	7500000US131210103121002	131210103121002	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010312	1	1002	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011C	A		99999	99999	00120		45208	0	1002	Block 1002	S		67	25	+33.7270210	-084.5457223	BK		99999	67	0	60	3	64	3	0	0	1	0	53	0	50	2	51	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	25	25	0
PLST	GA	750	00	00	000	03	0201177	7500000US131210103121003	131210103121003	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010312	1	1003	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					055					00011C	A		99999	99999	00120		70222	0	1003	Block 1003	S		63	21	+33.7257359	-084.5401313	BK		99999	63	0	60	3	60	0	0	0	0	0	55	0	52	3	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0
PLST	GA	750	00	00	000	03	0201178	7500000US131210103121004	131210103121004	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010312	1	1004	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					038					061					00011C	A		99999	99999	00120		5302	0	1004	Block 1004	S		0	0	+33.7231651	-084.5392428	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0203193	7500000US131210108011022	131210108011022	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010801	1	1022	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					060					00012M	A		99999	99999	00120		111381	0	1022	Block 1022	S		0	0	+33.6509139	-084.3980803	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0203194	7500000US131210108011023	131210108011023	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010801	1	1023	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					060					00012M	A		99999	99999	00120		7519	0	1023	Block 1023	S		0	0	+33.6529624	-084.3976570	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLST	GA	750	00	00	000	03	0203195	7500000US131210108011024	131210108011024	3	5	13	01705317	121	H1	01694833	90144	Z5	01936089							99999	99	99999999	04000	C1	02403126	010801	1	1024	9999	9	99999	99	99999999	999	99999	99	99999999	999999	9	99999	99	99999999	12060	1	122	99999	99999	9	999	99999	Y	N				05					036					060					00012M	A		99999	99999	00120		8227	0	1024	Block 1024	S		0	0	+33.6532232	-084.3977374	BK		99999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
